user_id,start_hub,start_latitude,start_longitude,end_hub,end_latitude,end_longitude,total_distance,total_cost,start_time_iso,end_time_iso
565781,MARTA - MIDTOWN  (NORTH),33.78152,-84.38612667,PIEDMONT PARK EAST,33.78631333,-84.371465,1.06,0.0,2017-10-13 17:30:00,2017-10-13 17:43:00
565781,,33.78130333,-84.38597833,PIEDMONT PARK EAST,33.78630833,-84.371475,1.06,0.95,2017-10-13 17:30:00,2017-10-13 17:43:00
565641,,33.77273833,-84.36815667,PONCE - HIGHLAND,33.77320833,-84.352585,0.98,1.1,2017-10-13 17:32:00,2017-10-13 17:50:00
544247,,33.75891333,-84.389045,WOODRUFF PARK,33.75616667,-84.38806167,0.52,-1.0,2017-10-13 17:35:00,2017-10-13 17:43:00
550513,GEORGIA TECH - WEST CAMPUS HOUSING ,33.778885,-84.40450833,GEORGIA TECH -BOBBY DODD STADIUM,33.77147667,-84.39194833,1.15,0.0,2017-10-13 17:38:00,2017-10-13 17:45:00
553159,,33.79141,-84.39682833,ATLANTIC STATION,33.791445,-84.39639833,2.23,-1.0,2017-10-13 17:40:00,2017-10-13 18:03:00
350341,,33.775695,-84.402285,GORDON-WHITE PARK,33.738865,-84.43175333,4.61,-1.0,2017-10-13 17:41:00,2017-10-13 18:03:00
411408,CENTRAL PARK,33.768365,-84.377665,PIEDMONT PARK & EASTSIDE BELTLINE,33.782305,-84.36986167,4.38,3.9,2017-10-13 17:41:00,2017-10-13 18:37:00
556240,MARTA - ARTS CENTER ,33.78953667,-84.38671167,IRWIN & EASTSIDE BELTLINE ,33.75758833,-84.36466667,3.62,0.0,2017-10-13 17:42:00,2017-10-13 18:06:00
213906,INMAN PARK VILLAGE,33.761905,-84.35993667,RANDOLPH & EDGEWOOD,33.75444667,-84.36809833,0.78,0.0,2017-10-13 17:44:00,2017-10-13 17:49:00
565770,PIEDMONT PARK EAST,33.78633167,-84.37146,PIEDMONT PARK EAST,33.78633167,-84.37146,0.0,0.0,2017-10-13 17:44:00,2017-10-13 17:44:00
378021,EDGEWOOD & EASTSIDE BELTLINE,33.75426167,-84.36533667,INMAN PARK,33.761895,-84.35789833,0.76,0.0,2017-10-13 17:46:00,2017-10-13 17:51:00
565788,HARDY IVY PARK,33.7628,-84.38745333,MARTA - CIVIC CENTER ,33.764585,-84.38791167,3.04,4.65,2017-10-13 17:49:00,2017-10-13 18:50:00
487012,CENTENNIAL OLYMPIC PARK,33.76048,-84.39468833,MARTA - MIDTOWN  (NORTH),33.78154667,-84.386295,2.09,0.0,2017-10-13 17:50:00,2017-10-13 18:06:00
133737,MARTA - FIVE POINTS ,33.75361,-84.390775,NELSON ST BRIDGE,33.75221,-84.39779833,0.69,0.0,2017-10-13 17:50:00,2017-10-13 17:55:00
565801,HARDY IVY PARK,33.76283,-84.38748167,MARTA - CIVIC CENTER ,33.76471167,-84.38787167,3.0,4.35,2017-10-13 17:51:00,2017-10-13 18:50:00
350922,KING OF POPS,33.76369167,-84.35890167,MARTA - INMAN PARK ,33.757405,-84.35390333,0.66,0.0,2017-10-13 17:54:00,2017-10-13 18:03:00
358024,MARTA - ARTS CENTER ,33.78955833,-84.38634333,GEORGIA TECH -BOBBY DODD STADIUM,33.77154667,-84.39200167,2.36,0.0,2017-10-13 17:55:00,2017-10-13 18:14:00
137708,GEORGIA TECH - CLOUGH BUILDING,33.77526833,-84.39621833,MARTA - NORTH AVE ,33.77235667,-84.38712833,0.89,0.0,2017-10-13 17:56:00,2017-10-13 18:04:00
521077,HISTORIC FOURTH WARD PARK,33.77085,-84.36553833,PIEDMONT PARK WEST,33.78634667,-84.37798,1.77,0.0,2017-10-13 17:57:00,2017-10-13 18:13:00
565812,IRWIN & EASTSIDE BELTLINE ,33.75756,-84.364555,IRWIN & EASTSIDE BELTLINE ,33.75757333,-84.364665,6.22,4.2,2017-10-13 18:03:00,2017-10-13 19:01:00
379055,,33.75765167,-84.36464667,IRWIN & EASTSIDE BELTLINE ,33.75761,-84.364645,6.21,4.05,2017-10-13 18:04:00,2017-10-13 19:00:00
565823,IRWIN & EASTSIDE BELTLINE ,33.757575,-84.36468,IRWIN & EASTSIDE BELTLINE ,33.75759,-84.36469333,6.25,4.05,2017-10-13 18:04:00,2017-10-13 19:00:00
565819,IRWIN & EASTSIDE BELTLINE ,33.75740167,-84.364365,IRWIN & EASTSIDE BELTLINE ,33.75763,-84.36474167,6.22,4.05,2017-10-13 18:04:00,2017-10-13 19:00:00
565822,IRWIN & EASTSIDE BELTLINE ,33.75759,-84.36450167,KING OF POPS,33.76371667,-84.358945,3.87,2.25,2017-10-13 18:04:00,2017-10-13 18:49:00
565825,IRWIN & EASTSIDE BELTLINE ,33.75761,-84.36469,KING OF POPS,33.76376167,-84.35893,3.82,2.1,2017-10-13 18:06:00,2017-10-13 18:49:00
432411,OUTWRIGHT STATION,33.78173833,-84.37912667,GREENWOOD AVE BELTLINE,33.77671833,-84.36517,1.25,0.0,2017-10-13 18:07:00,2017-10-13 18:19:00
78103,Relay HQ,33.73747167,-84.408865,Relay HQ,33.73742167,-84.40896667,0.01,0.0,2017-10-13 18:07:00,2017-10-13 18:52:00
565828,GREENWOOD AVE BELTLINE,33.77675667,-84.36513,GREENWOOD AVE BELTLINE,33.77673333,-84.36519333,3.15,0.75,2017-10-13 18:08:00,2017-10-13 18:42:00
520107,JUNIPER & 14TH ST,33.78627667,-84.381985,PIEDMONT PARK EAST,33.78630833,-84.37144167,0.86,0.0,2017-10-13 18:09:00,2017-10-13 18:18:00
510180,GSU MARTA,33.75106167,-84.38623,5TH & ARGONNE,33.77555833,-84.37771667,2.07,0.0,2017-10-13 18:09:00,2017-10-13 18:51:00
565742,,33.75822667,-84.393535,CENTENNIAL OLYMPIC PARK,33.76036333,-84.39443167,0.67,0.05,2017-10-13 18:10:00,2017-10-13 18:17:00
511203,GEORGIA TECH - TRANSIT HUB,33.77268833,-84.39727833,GEORGIA TECH - CLOUGH BUILDING,33.77524333,-84.3962,0.22,0.0,2017-10-13 18:11:00,2017-10-13 18:13:00
417602,,33.75820333,-84.38713167,TECH PARKWAY,33.77746,-84.40765667,2.28,-1.0,2017-10-13 18:20:00,2017-10-13 18:37:00
432411,,33.77667833,-84.36522333,IRWIN & EASTSIDE BELTLINE ,33.75761833,-84.36468333,1.54,0.0,2017-10-13 18:23:00,2017-10-13 18:35:00
565836,WALTON SPRING PARK,33.75958667,-84.38952833,,33.75961167,-84.390905,0.35,2.0,2017-10-13 18:23:00,2017-10-13 18:29:00
346275,ATLANTA BICYCLE COALITION - VIRTUAL HUB,33.752515,-84.35817333,,33.75753167,-84.35239667,0.74,2.0,2017-10-13 18:23:00,2017-10-13 18:30:00
565849,JACKSON STREET BRIDGE,33.75958333,-84.37407167,JACKSON STREET BRIDGE,33.759505,-84.37416,2.42,2.7,2017-10-13 18:23:00,2017-10-13 19:10:00
347010,JACKSON STREET BRIDGE,33.759485,-84.37413,OUTWRIGHT STATION,33.78172,-84.37928667,3.2,0.0,2017-10-13 18:25:00,2017-10-13 18:43:00
553159,PIEDMONT PARK WEST,33.78642833,-84.37795833,ATLANTIC STATION,33.79143333,-84.39630167,1.41,0.0,2017-10-13 18:25:00,2017-10-13 18:37:00
504809,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77871667,-84.404695,GEORGIA TECH - CRC,33.77561167,-84.40247667,0.33,0.0,2017-10-13 18:25:00,2017-10-13 18:28:00
565836,WALTON SPRING PARK,33.75966333,-84.39000167,WALTON SPRING PARK,33.75968167,-84.38950167,2.34,7.8,2017-10-13 18:25:00,2017-10-13 19:17:00
565836,WALTON SPRING PARK,33.75969,-84.389395,WALTON SPRING PARK,33.759695,-84.38996667,0.08,0.45,2017-10-13 18:26:00,2017-10-13 18:28:00
565836,,33.75879333,-84.38986,,33.75957333,-84.39107167,0.17,2.45,2017-10-13 18:27:00,2017-10-13 18:29:00
565854,JACKSON STREET BRIDGE,33.759485,-84.37387333,JACKSON STREET BRIDGE,33.7595,-84.37410333,2.45,1.8,2017-10-13 18:29:00,2017-10-13 19:10:00
565856,PIEDMONT PARK WEST,33.78633,-84.37802667,PIEDMONT PARK WEST,33.78640167,-84.37792,6.86,6.6,2017-10-13 18:29:00,2017-10-13 19:42:00
511203,TECH SQUARE ,33.77697833,-84.38929333,MARTA - MIDTOWN  (NORTH),33.78152,-84.38633667,0.54,0.0,2017-10-13 18:29:00,2017-10-13 18:33:00
565856,PIEDMONT PARK WEST,33.78624833,-84.37776333,PIEDMONT PARK WEST,33.786425,-84.377845,6.81,10.95,2017-10-13 18:30:00,2017-10-13 19:42:00
565836,,33.75957333,-84.39107167,WALTON SPRING PARK,33.75969333,-84.38954,2.08,6.05,2017-10-13 18:30:00,2017-10-13 19:17:00
565857,STUDIOPLEX,33.75684667,-84.366505,STUDIOPLEX,33.75685167,-84.36654333,6.47,9.3,2017-10-13 18:31:00,2017-10-13 20:03:00
565836,,33.75957333,-84.39083,WALTON SPRING PARK,33.75964,-84.38948333,2.39,5.9,2017-10-13 18:31:00,2017-10-13 19:17:00
565836,,33.75977,-84.39012333,WALTON SPRING PARK,33.75953,-84.389355,2.31,5.75,2017-10-13 18:33:00,2017-10-13 19:17:00
565857,STUDIOPLEX,33.75677833,-84.36654667,STUDIOPLEX,33.75685167,-84.36653,6.47,13.5,2017-10-13 18:33:00,2017-10-13 20:02:00
480772,PIEDMONT PARK & EASTSIDE BELTLINE,33.78242,-84.36989167,KING OF POPS,33.76369833,-84.35894167,1.68,0.0,2017-10-13 18:34:00,2017-10-13 18:52:00
556473,PIEDMONT PARK & EASTSIDE BELTLINE,33.78233833,-84.36984333,KING OF POPS,33.76369,-84.35892833,1.68,0.0,2017-10-13 18:34:00,2017-10-13 18:52:00
565778,JACKSON STREET BRIDGE,33.75954667,-84.37418,MARTA - INMAN PARK ,33.75742167,-84.35389667,1.49,0.0,2017-10-13 18:38:00,2017-10-13 18:58:00
507882,JUNIPER & 14TH ST,33.78630333,-84.38199,IRWIN & EASTSIDE BELTLINE ,33.75759167,-84.364685,2.97,2.85,2017-10-13 18:39:00,2017-10-13 19:27:00
420828,CHEROKEE & WOODWARD,33.74567,-84.37316333,GRANT PARK ,33.73587667,-84.37360667,0.7,0.0,2017-10-13 18:39:00,2017-10-13 18:43:00
421056,TECH SQUARE ,33.7771,-84.38922,GEORGIA TECH - CRC,33.77559333,-84.40246333,0.94,0.0,2017-10-13 18:39:00,2017-10-13 18:47:00
565878,HISTORIC FOURTH WARD PARK,33.77072333,-84.36540167,HISTORIC FOURTH WARD PARK,33.77079333,-84.36543333,5.91,3.0,2017-10-13 18:41:00,2017-10-13 19:30:00
519015,GEORGIA TECH -BOBBY DODD STADIUM,33.77143167,-84.39205833,OUTWRIGHT STATION,33.781745,-84.37927,1.45,0.0,2017-10-13 18:41:00,2017-10-13 18:59:00
565878,HISTORIC FOURTH WARD PARK,33.77082667,-84.36552833,HISTORIC FOURTH WARD PARK,33.77080833,-84.36546667,6.0,7.35,2017-10-13 18:41:00,2017-10-13 19:30:00
519015,GEORGIA TECH -BOBBY DODD STADIUM,33.771515,-84.392,OUTWRIGHT STATION,33.781735,-84.37927833,1.46,2.55,2017-10-13 18:42:00,2017-10-13 18:58:00
519015,GEORGIA TECH -BOBBY DODD STADIUM,33.77146,-84.39206333,OUTWRIGHT STATION,33.781705,-84.37929333,1.45,2.55,2017-10-13 18:42:00,2017-10-13 18:58:00
553651,,33.77575667,-84.403025,TECH SQUARE ,33.77686667,-84.38920167,0.97,-1.0,2017-10-13 18:44:00,2017-10-13 18:52:00
565883,JUNIPER & 14TH ST,33.78628167,-84.38219333,IRWIN & EASTSIDE BELTLINE ,33.757575,-84.36473167,2.99,1.8,2017-10-13 18:46:00,2017-10-13 19:27:00
565883,,33.78563167,-84.38255167,IRWIN & EASTSIDE BELTLINE ,33.75758667,-84.36468,3.04,5.15,2017-10-13 18:47:00,2017-10-13 19:27:00
551398,,33.75588667,-84.39085667,CENTENNIAL OLYMPIC PARK,33.760435,-84.39457833,0.93,-1.0,2017-10-13 18:47:00,2017-10-13 19:08:00
565886,PIEDMONT PARK & EASTSIDE BELTLINE,33.78234667,-84.36984333,OUTWRIGHT STATION,33.78176167,-84.37919333,2.14,0.9,2017-10-13 18:48:00,2017-10-13 19:23:00
565883,JUNIPER & 14TH ST,33.78624333,-84.38223833,IRWIN & EASTSIDE BELTLINE ,33.75756667,-84.36471667,3.01,6.0,2017-10-13 18:48:00,2017-10-13 19:27:00
489663,MARTA - ARTS CENTER ,33.78934667,-84.38657333,GREENWOOD AVE BELTLINE,33.77671667,-84.36519167,2.14,0.0,2017-10-13 18:50:00,2017-10-13 19:08:00
565876,,33.77539333,-84.37733167,IRWIN & EASTSIDE BELTLINE ,33.757615,-84.36468833,2.92,-1.0,2017-10-13 18:52:00,2017-10-13 19:19:00
565637,5TH & ARGONNE,33.775595,-84.37754667,IRWIN & EASTSIDE BELTLINE ,33.75761333,-84.36471667,2.88,0.0,2017-10-13 18:52:00,2017-10-13 19:19:00
387232,5TH & ARGONNE,33.77554167,-84.37769167,IRWIN & EASTSIDE BELTLINE ,33.75760333,-84.36469167,2.88,0.0,2017-10-13 18:53:00,2017-10-13 19:19:00
489125,MARTA - INMAN PARK ,33.75722667,-84.3539,KING OF POPS,33.763665,-84.358915,0.67,0.0,2017-10-13 18:55:00,2017-10-13 18:59:00
533667,PIEDMONT PARK EAST,33.78623333,-84.37149167,PIEDMONT PARK & EASTSIDE BELTLINE,33.782295,-84.36985,0.58,0.0,2017-10-13 18:55:00,2017-10-13 19:05:00
565893,,33.75771667,-84.36469833,MARTA - MIDTOWN  (NORTH),33.7816,-84.38605167,3.22,0.0,2017-10-13 18:58:00,2017-10-13 19:33:00
565895,IRWIN & EASTSIDE BELTLINE ,33.75759,-84.36469333,MARTA - MIDTOWN  (NORTH),33.781595,-84.38613167,3.2,0.0,2017-10-13 19:01:00,2017-10-13 19:32:00
432411,,33.75774167,-84.36484833,PIEDMONT PARK & EASTSIDE BELTLINE,33.78231667,-84.36983667,2.03,0.0,2017-10-13 19:02:00,2017-10-13 19:15:00
331828,HISTORIC FOURTH WARD PARK,33.770735,-84.36550167,FEDERAL RESERVE BANK OF ATLANTA,33.783255,-84.38444833,1.99,2.85,2017-10-13 19:03:00,2017-10-13 19:26:00
331831,HISTORIC FOURTH WARD PARK,33.77073833,-84.36558,FEDERAL RESERVE BANK OF ATLANTA,33.78323,-84.38448333,2.03,3.3,2017-10-13 19:04:00,2017-10-13 19:29:00
350341,GORDON-WHITE PARK,33.73893167,-84.43174,MARTA - NORTH AVE ,33.77238167,-84.38698667,5.07,0.6,2017-10-13 19:09:00,2017-10-13 19:53:00
493078,GORDON-WHITE PARK,33.73893333,-84.43175167,MARTA - NORTH AVE ,33.77235667,-84.38694833,5.08,0.0,2017-10-13 19:09:00,2017-10-13 19:53:00
254586,,33.75206,-84.397775,MARTA - WEST END ,33.73695333,-84.41379667,1.55,-1.0,2017-10-13 19:10:00,2017-10-13 19:22:00
498334,PIEDMONT PARK & EASTSIDE BELTLINE,33.78233833,-84.36980833,PIEDMONT PARK & EASTSIDE BELTLINE,33.78231167,-84.369835,4.1,0.0,2017-10-13 19:13:00,2017-10-13 19:50:00
549069,,33.782295,-84.36987333,PIEDMONT PARK & EASTSIDE BELTLINE,33.78229833,-84.36986167,4.05,0.0,2017-10-13 19:15:00,2017-10-13 19:50:00
534677,CENTRAL PARK,33.76854,-84.37755667,NELSON ST BRIDGE,33.75221167,-84.397825,2.86,0.15,2017-10-13 19:24:00,2017-10-13 19:55:00
421056,GEORGIA TECH - CRC,33.77559833,-84.40249,STATE & 11TH,33.78325833,-84.39889833,0.64,0.0,2017-10-13 19:27:00,2017-10-13 19:32:00
388999,HISTORIC FOURTH WARD PARK,33.770515,-84.36560167,HISTORIC FOURTH WARD PARK,33.77078,-84.365445,5.28,3.6,2017-10-13 19:28:00,2017-10-13 20:19:00
539849,GEORGIA TECH - CLOUGH BUILDING,33.77520333,-84.39625167,TECH PARKWAY,33.77746,-84.40767167,0.97,0.0,2017-10-13 19:31:00,2017-10-13 19:40:00
57152,PIEDMONT PARK EAST,33.78626833,-84.37148167,IRWIN & EASTSIDE BELTLINE ,33.75759333,-84.364705,3.02,4.8,2017-10-13 19:39:00,2017-10-13 20:40:00
57152,PIEDMONT PARK EAST,33.786395,-84.371425,IRWIN & EASTSIDE BELTLINE ,33.75761333,-84.36474167,3.0,9.15,2017-10-13 19:41:00,2017-10-13 20:41:00
540194,FEDERAL RESERVE BANK OF ATLANTA,33.78326333,-84.38454333,MARTA - MIDTOWN  (NORTH),33.78156,-84.38621667,3.05,0.0,2017-10-13 19:41:00,2017-10-13 20:47:00
565856,PIEDMONT PARK WEST,33.78640167,-84.37792,PIEDMONT PARK WEST,33.78640167,-84.37792,0.0,0.15,2017-10-13 19:44:00,2017-10-13 19:44:00
492148,HISTORIC FOURTH WARD PARK,33.77079167,-84.36555167,PIEDMONT &  AUBURN,33.75573833,-84.38214833,1.9,0.0,2017-10-13 19:45:00,2017-10-13 19:59:00
519015,PIEDMONT PARK & EASTSIDE BELTLINE,33.782335,-84.36984667,PIEDMONT PARK & EASTSIDE BELTLINE,33.78233167,-84.36982833,1.68,0.0,2017-10-13 19:49:00,2017-10-13 20:42:00
519015,PIEDMONT PARK & EASTSIDE BELTLINE,33.78231833,-84.36983333,PIEDMONT PARK & EASTSIDE BELTLINE,33.78234667,-84.36983833,1.66,7.8,2017-10-13 19:50:00,2017-10-13 20:42:00
519015,PIEDMONT PARK & EASTSIDE BELTLINE,33.78236333,-84.36978833,PIEDMONT PARK & EASTSIDE BELTLINE,33.78236,-84.36980333,1.68,7.8,2017-10-13 19:51:00,2017-10-13 20:42:00
482967,HISTORIC FOURTH WARD PARK,33.77080833,-84.36546667,KING OF POPS,33.76369,-84.358945,0.83,0.0,2017-10-13 20:02:00,2017-10-13 20:11:00
498629,GEORGIA TECH - CRC,33.775525,-84.402525,,33.784715,-84.41176,1.03,2.0,2017-10-13 20:05:00,2017-10-13 20:13:00
350922,KING OF POPS,33.763555,-84.35903333,MARTA - KING MEMORIAL ,33.75010833,-84.37605167,1.81,0.0,2017-10-13 20:07:00,2017-10-13 20:21:00
565984,PIEDMONT PARK & EASTSIDE BELTLINE,33.782395,-84.36990833,PIEDMONT PARK & EASTSIDE BELTLINE,33.78236833,-84.36986833,0.0,0.0,2017-10-13 20:10:00,2017-10-13 20:11:00
565984,PIEDMONT PARK & EASTSIDE BELTLINE,33.78236833,-84.36986833,PARK & MEMORIAL,33.74654667,-84.36958333,3.86,0.15,2017-10-13 20:12:00,2017-10-13 20:43:00
565986,,33.78242,-84.36982167,PARK & MEMORIAL,33.746565,-84.36959,3.84,0.15,2017-10-13 20:13:00,2017-10-13 20:43:00
565991,IRWIN & EASTSIDE BELTLINE ,33.75755,-84.36464167,HISTORIC FOURTH WARD PARK,33.77082833,-84.36551333,4.37,17.25,2017-10-13 20:22:00,2017-10-13 22:46:00
565993,IRWIN & EASTSIDE BELTLINE ,33.75744333,-84.364715,KING OF POPS,33.7637,-84.35892333,3.33,4.5,2017-10-13 20:22:00,2017-10-13 21:21:00
525035,,33.757595,-84.36472167,IRWIN & EASTSIDE BELTLINE ,33.75759333,-84.36466667,2.64,2.55,2017-10-13 20:24:00,2017-10-13 21:08:00
336702,GEORGIA TECH - CLOUGH BUILDING,33.77532167,-84.39626333,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77866333,-84.40461167,1.03,0.0,2017-10-13 20:35:00,2017-10-13 20:46:00
566003,WALTON SPRING PARK,33.75921167,-84.38932833,WALTON SPRING PARK,33.75963333,-84.38963333,2.26,3.6,2017-10-13 20:35:00,2017-10-13 21:29:00
566002,WALTON SPRING PARK,33.75934167,-84.389235,WALTON SPRING PARK,33.75966167,-84.38966333,2.29,3.6,2017-10-13 20:36:00,2017-10-13 21:29:00
463210,KING OF POPS,33.7637,-84.35897667,HISTORIC FOURTH WARD PARK,33.770805,-84.36548667,6.36,1.05,2017-10-13 20:45:00,2017-10-13 22:17:00
463210,KING OF POPS,33.76363833,-84.35897667,HISTORIC FOURTH WARD PARK,33.7708,-84.36549667,6.39,12.0,2017-10-13 20:57:00,2017-10-13 22:17:00
550056,,33.77686833,-84.39338,TECH SQUARE ,33.77686667,-84.38913,0.25,0.0,2017-10-13 21:01:00,2017-10-13 21:03:00
566019,HARDY IVY PARK,33.76280833,-84.38734333,WALTON SPRING PARK,33.75947833,-84.38976833,1.33,0.0,2017-10-13 21:03:00,2017-10-13 21:29:00
566014,HARDY IVY PARK,33.76278167,-84.387465,WALTON SPRING PARK,33.75951,-84.38972667,1.3,0.0,2017-10-13 21:04:00,2017-10-13 21:28:00
479752,MARTA - INMAN PARK ,33.75742333,-84.35382833,KING OF POPS,33.76368167,-84.35891,0.66,0.0,2017-10-13 21:06:00,2017-10-13 21:11:00
479752,MARTA - INMAN PARK ,33.757425,-84.35396833,KING OF POPS,33.763665,-84.35887,0.67,0.75,2017-10-13 21:06:00,2017-10-13 21:11:00
543023,TECH PARKWAY,33.777765,-84.40769833,GEORGIA TECH - CLOUGH BUILDING,33.77528833,-84.39630667,0.97,0.0,2017-10-13 21:07:00,2017-10-13 21:16:00
524587,TECH PARKWAY,33.77752167,-84.40769833,GEORGIA TECH - CLOUGH BUILDING,33.77531167,-84.396215,0.96,0.0,2017-10-13 21:08:00,2017-10-13 21:16:00
543023,GEORGIA TECH - CLOUGH BUILDING,33.77535667,-84.39626333,TECH PARKWAY,33.777485,-84.40767167,0.96,0.0,2017-10-13 21:21:00,2017-10-13 21:29:00
559733,JUNIPER & 14TH ST,33.78623667,-84.38212167,KING OF POPS,33.76367333,-84.35890667,2.46,0.0,2017-10-13 21:22:00,2017-10-13 21:40:00
387666,,33.78171833,-84.37919,,33.77923,-84.36738,0.88,2.0,2017-10-13 21:24:00,2017-10-13 21:29:00
563384,GSU ARTS & HUMANITIES BLDG,33.75449833,-84.38629667,GSU ARTS & HUMANITIES BLDG,33.75439333,-84.38623333,0.01,0.0,2017-10-13 21:30:00,2017-10-13 21:31:00
519401,GEORGIA TECH - CLOUGH BUILDING,33.77531167,-84.396215,GEORGIA TECH -BOBBY DODD STADIUM,33.77154167,-84.39199167,0.53,0.0,2017-10-13 21:31:00,2017-10-13 21:36:00
534677,,33.752225,-84.397915,CENTRAL PARK,33.76836833,-84.377715,2.54,3.3,2017-10-13 21:36:00,2017-10-13 21:57:00
550056,,33.77575167,-84.39489167,GEORGIA TECH - TRANSIT HUB,33.77272833,-84.397275,0.3,0.0,2017-10-13 21:47:00,2017-10-13 21:51:00
530046,GEORGIA TECH - CLOUGH BUILDING,33.77546167,-84.39622333,TECH SQUARE ,33.77687333,-84.389145,0.47,0.0,2017-10-13 21:47:00,2017-10-13 21:53:00
519015,PIEDMONT PARK & EASTSIDE BELTLINE,33.78234833,-84.369855,GEORGIA TECH -BOBBY DODD STADIUM,33.771555,-84.39197333,2.01,1.65,2017-10-13 21:47:00,2017-10-13 22:15:00
519015,PIEDMONT PARK & EASTSIDE BELTLINE,33.782375,-84.36984833,GEORGIA TECH -BOBBY DODD STADIUM,33.77152333,-84.39196667,2.05,4.05,2017-10-13 21:48:00,2017-10-13 22:14:00
519015,PIEDMONT PARK & EASTSIDE BELTLINE,33.78235333,-84.36986833,GEORGIA TECH -BOBBY DODD STADIUM,33.77152667,-84.39197,2.02,4.05,2017-10-13 21:49:00,2017-10-13 22:15:00
566038,GSU ARTS & HUMANITIES BLDG,33.754235,-84.38606,PIEDMONT &  AUBURN,33.75582167,-84.38217333,7.08,6.15,2017-10-13 21:52:00,2017-10-14 00:02:00
563384,,33.75712667,-84.38189167,PIEDMONT &  AUBURN,33.75582833,-84.38221333,6.4,3.65,2017-10-13 22:03:00,2017-10-14 00:04:00
332203,HISTORIC FOURTH WARD PARK,33.77075333,-84.36547833,INMAN PARK,33.76184333,-84.35793833,0.92,0.0,2017-10-13 22:04:00,2017-10-13 22:17:00
562293,CENTENNIAL OLYMPIC PARK,33.760305,-84.39441167,CENTENNIAL OLYMPIC PARK,33.76037667,-84.39458,0.01,0.0,2017-10-13 22:08:00,2017-10-13 22:11:00
562293,CENTENNIAL OLYMPIC PARK,33.76039667,-84.39459333,CENTENNIAL OLYMPIC PARK,33.76043667,-84.39455667,6.5,10.65,2017-10-13 22:08:00,2017-10-13 23:18:00
562293,CENTENNIAL OLYMPIC PARK,33.76031333,-84.39426667,CENTENNIAL OLYMPIC PARK,33.76040167,-84.39462333,6.4,11.55,2017-10-13 22:08:00,2017-10-13 23:24:00
387666,,33.77939,-84.36718,STATE & 11TH,33.78328,-84.398915,2.15,-1.0,2017-10-13 22:09:00,2017-10-13 22:30:00
562293,CENTENNIAL OLYMPIC PARK,33.76032,-84.39446667,CENTENNIAL OLYMPIC PARK,33.76039667,-84.394645,6.39,11.25,2017-10-13 22:11:00,2017-10-13 23:26:00
565883,IRWIN & EASTSIDE BELTLINE ,33.75763167,-84.36472667,PIEDMONT PARK WEST,33.786415,-84.37794,2.74,5.55,2017-10-13 22:12:00,2017-10-13 22:48:00
507882,IRWIN & EASTSIDE BELTLINE ,33.75764167,-84.364715,PIEDMONT PARK WEST,33.786405,-84.37795167,2.74,5.4,2017-10-13 22:13:00,2017-10-13 22:48:00
565883,IRWIN & EASTSIDE BELTLINE ,33.75766333,-84.36468667,PIEDMONT PARK WEST,33.78641167,-84.37796667,2.74,5.25,2017-10-13 22:14:00,2017-10-13 22:48:00
565883,IRWIN & EASTSIDE BELTLINE ,33.75752167,-84.36455833,PIEDMONT PARK WEST,33.78639667,-84.37794667,2.75,4.95,2017-10-13 22:15:00,2017-10-13 22:48:00
264790,GORDON-WHITE PARK,33.73896,-84.43177,,33.741015,-84.44154833,0.79,0.0,2017-10-13 22:21:00,2017-10-13 22:33:00
552594,HISTORIC FOURTH WARD PARK,33.770745,-84.36553833,HISTORIC FOURTH WARD PARK,33.770815,-84.36548333,2.54,0.0,2017-10-13 22:36:00,2017-10-14 00:03:00
566062,MARTA - MIDTOWN  (NORTH),33.78139667,-84.38619667,MARTA - NORTH AVE ,33.77234833,-84.38704333,1.3,0.0,2017-10-13 22:43:00,2017-10-13 23:04:00
409200,CENTENNIAL OLYMPIC PARK,33.76038333,-84.39446833,TECH SQUARE ,33.77689333,-84.389025,1.83,0.0,2017-10-13 22:45:00,2017-10-13 23:00:00
409200,CENTENNIAL OLYMPIC PARK,33.76030167,-84.39443667,TECH SQUARE ,33.77687833,-84.38915333,1.69,2.1,2017-10-13 22:45:00,2017-10-13 22:58:00
399129,TECH SQUARE ,33.77661667,-84.38911,MARTA - MIDTOWN  (NORTH),33.78153833,-84.38617,0.48,0.0,2017-10-13 23:05:00,2017-10-13 23:09:00
559733,HISTORIC FOURTH WARD PARK,33.77081167,-84.365545,5TH & ARGONNE,33.775615,-84.37772667,1.42,0.0,2017-10-13 23:29:00,2017-10-13 23:55:00
420750,,33.75824333,-84.364675,GREENWOOD AVE BELTLINE,33.77674167,-84.36524833,1.48,0.0,2017-10-14 00:06:00,2017-10-14 00:17:00
238322,KING OF POPS,33.76356667,-84.35885833,HISTORIC FOURTH WARD PARK,33.77079667,-84.36543333,0.78,0.0,2017-10-14 00:28:00,2017-10-14 00:35:00
139166,KING OF POPS,33.76380167,-84.35884,HISTORIC FOURTH WARD PARK,33.77079833,-84.36546,0.75,0.0,2017-10-14 00:28:00,2017-10-14 00:35:00
503077,GEORGIA TECH - CLOUGH BUILDING,33.77521333,-84.39622333,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77872667,-84.40451333,0.76,0.0,2017-10-14 00:54:00,2017-10-14 01:01:00
